ira,irb,irc,ird,ci,ai,col,edge,mean,std,label,name
0.017449576,4.262029,4.636375,354.66,0.24823545,0.12117704,1,0.06389731,161.42896,13.165329,0,ISIC_0024619.jpg
0.018036013,3.3826296,1.9157655,143.65831,0.5184217,0.14233239,2,0.031770814,118.00566,15.201306,0,ISIC_0024620.jpg
0.015422632,3.6935108,0.8959641,74.23117,0.5801687,0.042411957,2,0.006916256,118.30605,16.643024,0,ISIC_0024621.jpg
0.02070913,3.344405,2.3579807,156.84027,0.47836155,0.12679106,3,0.048718695,109.92055,18.91739,0,ISIC_0024622.jpg
0.013712244,3.237011,1.4599622,137.14584,0.6416513,0.046856742,3,0.017229445,86.19643,28.950281,0,ISIC_0024625.jpg
0.017468244,4.656708,0.45922613,34.368744,0.4034787,0.110561304,3,0.013193158,84.79071,16.938734,0,ISIC_0024627.jpg
0.024456276,3.357375,3.2116568,175.81996,0.42557913,0.11072402,1,0.05157365,143.51903,14.092145,0,ISIC_0024628.jpg
0.016526157,3.4882288,2.2438493,180.07166,0.47388205,0.09288288,1,0.032690033,142.3065,15.26299,0,ISIC_0024629.jpg
0.025650745,3.9567986,1.6459073,83.67848,0.43467107,0.09027171,3,0.01974625,103.40673,17.916368,0,ISIC_0024631.jpg
0.024549779,3.3922074,1.8684065,98.94742,0.5416408,0.08844253,2,0.025310993,95.160034,16.27245,0,ISIC_0024633.jpg
0.010713814,4.2519536,0.99314356,120.359314,0.4339674,0.061101217,3,0.008229665,111.06594,14.506951,0,ISIC_0024636.jpg
0.012330621,3.6826892,1.1431739,121.16171,0.5410443,0.09437476,2,0.014005767,92.60507,19.86803,0,ISIC_0024637.jpg
0.018301362,3.2871604,2.1288314,154.9165,0.5299955,0.13204847,3,0.032329965,102.194244,21.305004,0,ISIC_0024638.jpg
0.018082954,3.2766647,2.0356376,145.62245,0.55808306,0.05420393,2,0.02817362,87.42645,17.00393,0,ISIC_0024639.jpg
0.02533057,2.9140232,3.150747,163.25461,0.54175967,0.07974946,2,0.060501378,92.70696,22.783503,0,ISIC_0024641.jpg
0.018338874,3.2266693,0.87257284,61.563477,0.734275,0.0632319,2,0.008343557,69.84426,23.390656,0,ISIC_0024642.jpg
0.01432506,3.9956985,0.2724702,24.755402,0.566147,0.085001595,3,0.005272298,96.74614,28.332787,0,ISIC_0024645.jpg
0.011053954,4.3132706,1.0221661,118.80084,0.42502898,0.10834729,1,0.009297326,160.6686,11.672884,0,ISIC_0024648.jpg
0.025695795,3.1038945,1.8306338,91.73888,0.6371538,0.051320244,1,0.025097774,140.97934,17.630222,0,ISIC_0024649.jpg
0.016811348,4.1261597,0.97354835,81.41519,0.42478487,0.15785752,3,0.020561883,108.38641,21.473972,0,ISIC_0024650.jpg
0.016950628,4.332599,0.5466414,41.528717,0.46161342,0.08155566,1,0.007404419,128.92996,11.873632,0,ISIC_0024651.jpg
0.01855844,3.3086863,1.638713,113.874435,0.5952693,0.06727844,3,0.021439232,43.40523,30.833965,0,ISIC_0024653.jpg
0.026626144,4.391061,3.6837542,192.29137,0.25499484,0.2123249,2,0.054953672,119.1408,15.884896,0,ISIC_0024655.jpg
0.018732846,4.5269237,1.950582,134.71777,0.33123443,0.0760566,1,0.018722573,139.3974,15.451137,0,ISIC_0024656.jpg
0.018364005,3.459339,0.9383803,66.267426,0.6369446,0.056430787,2,0.0095628,102.19017,12.224804,0,ISIC_0024657.jpg
0.014346341,3.9771314,0.86339617,79.54782,0.49384302,0.07333235,3,0.009787383,91.09728,26.804531,0,ISIC_0024658.jpg
0.019819047,4.2533236,2.076896,148.08173,0.330289,0.15219004,3,0.04074746,106.22337,16.311096,0,ISIC_0024659.jpg
0.023417875,3.3287933,1.5781742,88.28783,0.58724254,0.08554336,3,0.021948949,118.12133,19.692123,0,ISIC_0024660.jpg
0.01679773,4.2325454,1.3363919,108.04425,0.3925713,0.1584615,2,0.02647111,105.241295,13.077894,0,ISIC_0024661.jpg
0.021270603,3.1838095,1.5705802,94.84599,0.64629436,0.043430105,1,0.01923961,155.8786,17.43102,0,ISIC_0024663.jpg
0.035657827,2.623089,2.7282221,100.190025,0.6836566,0.4254809,2,0.049484834,89.51607,27.082523,0,ISIC_0024664.jpg
0.02050054,4.193707,0.5323996,33.23535,0.49542898,0.05580896,2,0.004035,97.80101,17.187626,0,ISIC_0024667.jpg
0.03129005,2.671973,3.809472,166.272,0.531308,0.117288075,3,0.08409506,45.65928,24.369667,0,ISIC_0024668.jpg
0.027165921,2.8958142,3.2795513,163.09142,0.5201593,0.10224639,3,0.064289905,110.75484,18.107393,0,ISIC_0024670.jpg
0.022193877,3.3832421,0.8599277,49.818436,0.6808103,0.05316449,3,0.009808733,106.37475,23.221048,0,ISIC_0024671.jpg
0.014183161,4.5411086,0.7232137,67.318756,0.39816585,0.11507248,3,0.009547452,88.53533,23.45533,0,ISIC_0024674.jpg
0.019813165,3.309761,4.272648,320.2334,0.33719698,0.14600721,3,0.082109176,99.84782,12.6025715,0,ISIC_0024677.jpg
0.019351413,3.1649234,1.0646522,70.40817,0.73353845,0.04219428,3,0.010313844,100.91756,16.812672,0,ISIC_0024678.jpg
0.020124352,3.2609506,1.444012,93.147675,0.630939,0.079281725,2,0.019967576,117.12633,19.890543,0,ISIC_0024680.jpg
0.012706601,3.5080686,2.1332393,216.32758,0.49278936,0.06542489,1,0.0295261,123.8644,8.39563,0,ISIC_0024681.jpg
0.018583633,3.9578066,1.0482566,74.65729,0.47920877,0.113146625,3,0.013526731,67.407074,27.553568,0,ISIC_0024682.jpg
0.026219944,3.971636,0.9863308,50.546997,0.47493404,0.13601135,2,0.027000314,102.34728,17.643038,0,ISIC_0024683.jpg
0.008331988,3.5584624,0.55739486,85.27246,0.673122,0.04399923,2,0.003291887,113.87434,23.692432,0,ISIC_0024684.jpg
0.018290596,4.2919526,1.3616631,98.49481,0.39143366,0.09751575,1,0.022386985,111.46146,15.7237425,0,ISIC_0024685.jpg
0.017185342,3.2050443,1.7475401,134.70323,0.59763485,0.07367222,3,0.029181156,107.76295,18.880045,0,ISIC_0024686.jpg
0.016200287,4.478936,0.6186707,50.393158,0.41709498,0.1056516,1,0.008838767,143.1484,12.353246,0,ISIC_0024687.jpg
0.021746602,3.4503496,0.9489076,56.574768,0.63852537,0.06408821,3,0.009120074,84.44156,25.761189,0,ISIC_0024689.jpg
0.026674695,7.7871604,1.4396914,74.32507,0.12700266,0.22793175,1,0.0464223,140.24167,7.509471,0,ISIC_0024690.jpg
0.008025928,3.3987782,0.8109733,139.05756,0.63818747,0.12756711,3,0.015732262,98.08078,14.9743395,0,ISIC_0024691.jpg
0.015665185,4.425606,2.1261957,182.43655,0.3224284,0.10269524,3,0.02774612,96.20869,14.535466,0,ISIC_0024692.jpg
0.028130729,6.086488,3.1337202,216.94803,0.11498123,0.34097722,0,0.14582573,165.32143,5.451855,0,ISIC_0024693.jpg
0.015938116,3.454073,3.0370207,249.7669,0.42759967,0.08762724,3,0.048539713,77.871506,24.847683,0,ISIC_0024694.jpg
0.01794736,4.809561,2.7658157,203.80725,0.26079798,0.11429825,2,0.035336856,109.27559,15.546144,0,ISIC_0024695.jpg
0.012549732,4.0311546,0.73007,76.32355,0.49903876,0.09750564,3,0.010310141,64.00462,25.925808,0,ISIC_0024697.jpg
0.028409282,2.9981892,2.2962842,106.768524,0.59930956,0.10112709,2,0.041140433,97.6124,16.778212,0,ISIC_0024698.jpg
0.015132275,3.2994218,2.0848253,176.80026,0.55122715,0.05336337,3,0.02895661,101.86144,20.369408,0,ISIC_0024699.jpg
0.013255603,3.2517633,2.5740154,249.8233,0.5156045,0.06926299,2,0.04075412,111.52063,17.645126,0,ISIC_0024703.jpg
0.036026787,3.314144,0.28470096,10.357399,0.803876,0.10317726,2,0.00503723,94.46866,22.321531,0,ISIC_0024704.jpg
0.04309685,3.6819353,2.0777843,100.57547,0.28405094,0.45002317,1,0.108083226,140.15067,15.828123,0,ISIC_0024712.jpg
0.015667403,3.496302,3.2458227,267.10413,0.41347793,0.080700636,3,0.050546262,98.96508,16.234661,0,ISIC_0024713.jpg
0.03656153,3.0622373,1.307767,46.899307,0.7161925,0.07876555,2,0.017247109,110.93373,17.98484,0,ISIC_0024714.jpg
0.020463686,3.377222,1.1374899,72.168945,0.63479656,0.051076133,2,0.011743803,102.21352,17.943462,0,ISIC_0024715.jpg
0.028686417,3.5842628,0.54330647,25.029144,0.6427458,0.107073106,2,0.00810749,80.03316,22.312908,0,ISIC_0024716.jpg
0.02303339,3.5674975,2.3706458,133.8905,0.45599028,0.063980214,1,0.032753214,152.42056,7.277661,0,ISIC_0024717.jpg
0.015445398,3.5522428,1.2514104,105.687225,0.564566,0.05942984,2,0.013561049,45.363003,23.175299,0,ISIC_0024718.jpg
0.015611962,3.5287125,1.2571265,104.62021,0.5727201,0.06890757,3,0.015326407,106.46058,21.459719,0,ISIC_0024719.jpg
0.010216344,3.355426,1.1936386,150.74698,0.6380722,0.053713936,2,0.01346109,140.67453,19.694185,0,ISIC_0024720.jpg
0.018614411,3.3478043,2.2750332,160.957,0.5069018,0.08244647,2,0.034709156,136.20384,25.043493,0,ISIC_0024721.jpg
0.01647458,3.7085938,2.7281122,220.75992,0.3948804,0.11949097,3,0.03946649,112.468094,17.034101,0,ISIC_0024722.jpg
0.017768273,3.7841048,5.180611,379.11786,0.28488705,0.11088895,2,0.101329565,111.23353,18.4415,0,ISIC_0024723.jpg
0.014724875,3.0678082,2.9756296,265.8425,0.51523036,0.09122649,1,0.05133866,127.88822,14.056289,0,ISIC_0024724.jpg
0.017889293,3.34708,1.8892694,135.12248,0.56038857,0.057958014,3,0.025694022,124.851166,20.856934,0,ISIC_0024725.jpg
0.022029314,3.9064424,1.4565822,86.46559,0.4586806,0.10341489,3,0.019092144,114.80443,20.506554,0,ISIC_0024727.jpg
0.01856251,4.117798,0.15344001,10.927124,0.54049057,0.08821014,1,0.006379376,129.96248,17.407022,0,ISIC_0024728.jpg
0.027758352,3.2628973,0.8482816,40.486298,0.7070977,0.053134173,2,0.012123891,70.40946,22.027355,0,ISIC_0024730.jpg
0.03102984,3.5133686,1.6137626,71.99945,0.50389916,0.12951714,3,0.027888915,90.25565,17.475794,0,ISIC_0024731.jpg
0.02166168,3.2983263,0.8643334,52.634888,0.6938439,0.1007945,1,0.010217795,75.761314,18.45664,0,ISIC_0024734.jpg
0.01714237,3.4317894,1.8706162,141.4725,0.53267103,0.06648805,3,0.024793683,96.897125,18.716766,0,ISIC_0024735.jpg
0.01782678,4.857522,0.48517245,35.949646,0.3665763,0.09647189,3,0.009600201,111.635185,16.482891,0,ISIC_0024736.jpg
0.024305383,2.780172,2.8215518,149.2123,0.627767,0.05120698,3,0.05297907,89.37469,21.255257,0,ISIC_0024737.jpg
0.018605646,3.1269345,2.0700808,148.59325,0.579004,0.10053201,2,0.03543936,107.84587,16.111189,0,ISIC_0024738.jpg
0.02591624,3.4773846,0.7274374,37.7164,0.63959336,0.15841277,3,0.01783971,94.11299,13.179578,0,ISIC_0024742.jpg
0.023298185,3.9679625,2.086071,116.447296,0.4022315,0.08533076,3,0.023645949,129.00941,25.19407,0,ISIC_0024744.jpg
0.013135665,2.8407896,3.4995356,345.45587,0.5380542,0.06284231,2,0.066892475,88.08348,13.501517,0,ISIC_0024745.jpg
0.009610568,3.7045093,0.97950625,130.17593,0.56700814,0.0625707,3,0.007502138,93.25351,11.909115,0,ISIC_0024746.jpg
0.018221995,3.6283343,2.2905922,167.63809,0.43877292,0.13776477,1,0.032376595,138.6226,12.286951,0,ISIC_0024749.jpg
0.027248697,3.8480551,2.6308818,127.55098,0.38153785,0.123363525,2,0.04051217,100.080414,12.265807,0,ISIC_0024750.jpg
0.015230994,4.6723695,1.1341296,106.54587,0.32371083,0.20002544,3,0.028036594,93.94032,11.048734,0,ISIC_0024751.jpg
0.01027853,3.9151316,0.38642633,50.677185,0.5535565,0.13438343,3,0.013674438,103.95006,21.884007,0,ISIC_0024752.jpg
0.023358857,3.207868,2.3412485,128.9015,0.5489192,0.057568885,1,0.03411559,143.61945,15.185069,0,ISIC_0024753.jpg
0.014923641,3.88924,2.0340538,181.4396,0.40976834,0.11226383,1,0.03363832,138.79572,10.096576,0,ISIC_0024754.jpg
0.02540642,3.5859609,3.7260065,206.16447,0.34092385,0.19082078,1,0.08683548,118.35528,15.373615,0,ISIC_0024755.jpg
0.014494546,3.476861,0.6085236,54.69113,0.67912006,0.07231317,2,0.006597904,126.52744,25.431425,0,ISIC_0024757.jpg
0.021431014,3.3668926,2.3124778,139.98746,0.5065556,0.072899684,2,0.032753758,124.39831,18.147255,0,ISIC_0024759.jpg
0.019770924,3.571445,1.0916215,71.00951,0.58671063,0.061564337,0,0.01010613,167.71144,9.062431,0,ISIC_0024764.jpg
0.023537518,3.7936122,1.4674531,82.671936,0.4748208,0.09597287,1,0.019553179,145.59914,14.638201,0,ISIC_0024765.jpg
0.025335655,3.0097547,2.838187,143.55629,0.55713874,0.05472078,1,0.05278521,110.95501,12.644604,0,ISIC_0024766.jpg
0.00881329,3.7884083,0.7256279,113.0238,0.5352973,0.18247879,1,0.01759065,143.47667,12.132894,0,ISIC_0024768.jpg
0.011520542,3.0399692,2.6565423,298.39264,0.5607747,0.05465326,3,0.045491118,84.476906,21.15338,0,ISIC_0024769.jpg
0.021023426,3.3940413,0.64771837,39.748734,0.71003985,0.050704297,3,0.005321901,94.11375,22.12574,0,ISIC_0024775.jpg
0.016145028,3.8953185,0.4351926,35.779053,0.56123227,0.106420726,2,0.00759892,101.05134,17.418386,0,ISIC_0024776.jpg
0.015200321,4.242536,2.3055203,208.78415,0.32861823,0.11909976,2,0.028265903,111.32866,10.676898,0,ISIC_0024777.jpg
0.021430347,3.6656659,0.796935,48.35666,0.590755,0.08181937,2,0.008425191,119.27868,20.817787,0,ISIC_0024778.jpg
0.013844416,3.0910747,2.6394691,247.36981,0.5467651,0.05477677,2,0.044022664,83.59182,17.873817,0,ISIC_0024779.jpg
0.022765487,3.8860314,1.7796645,103.44734,0.4313136,0.10421358,3,0.023181217,88.173256,12.672794,0,ISIC_0024780.jpg
0.040436406,3.0380101,1.7262591,55.35771,0.66954637,0.07967081,2,0.024715606,106.33416,16.87346,0,ISIC_0024781.jpg
0.015445264,3.0458257,2.096892,176.74963,0.6162194,0.07249819,3,0.03212858,94.467575,18.332607,0,ISIC_0024783.jpg
0.02298552,3.8566825,0.48050067,28.050247,0.55987644,0.10531334,1,0.008038261,139.5029,15.777118,0,ISIC_0024784.jpg
0.031891495,3.0671875,2.6967514,110.883545,0.54206336,0.07792841,3,0.050030045,103.443794,22.410255,0,ISIC_0024785.jpg
0.018659657,4.961667,2.351592,156.96765,0.27804846,0.082418524,2,0.03113039,120.42928,12.923824,0,ISIC_0024788.jpg
0.017274177,3.5080512,1.6825129,132.29657,0.5080925,0.13888142,2,0.030649005,105.058365,16.6391,0,ISIC_0024790.jpg
0.016379064,3.2175214,1.6346334,128.5275,0.6250144,0.054378293,1,0.020097448,127.66146,13.964358,0,ISIC_0024791.jpg
0.021274492,3.3439436,2.4109166,153.69907,0.48146963,0.12417245,3,0.04457441,82.402504,20.322968,0,ISIC_0024793.jpg
0.020465806,4.6630397,3.453261,225.4703,0.24848191,0.15223207,3,0.045476347,107.120255,12.388771,0,ISIC_0024794.jpg
0.020333996,3.6389754,0.19779278,12.492889,0.70079505,0.05670067,2,0.002823291,77.61548,17.918043,0,ISIC_0024796.jpg
0.012490626,4.250021,1.114631,113.098114,0.43488035,0.058751408,3,0.016849862,75.039696,17.772568,0,ISIC_0024797.jpg
0.025349567,3.2461095,1.2608538,70.35547,0.6072395,0.14149523,2,0.025230313,108.67304,19.405067,0,ISIC_0024798.jpg
0.01948771,3.4600673,4.0326796,285.3757,0.35148045,0.1550561,3,0.07859089,99.68513,13.50814,0,ISIC_0024801.jpg
0.015105118,3.427561,2.5823889,229.70963,0.4540181,0.119674556,2,0.04197907,124.54102,16.99097,0,ISIC_0024802.jpg
0.02051523,3.1865668,1.231555,77.46692,0.69168967,0.058609605,4,0.014796414,62.591526,28.220774,0,ISIC_0024803.jpg
0.018900838,3.2490373,2.0676446,141.73907,0.56146246,0.059804857,3,0.030494142,98.56973,17.508183,0,ISIC_0024804.jpg
0.010068391,3.701174,1.1159054,145.86917,0.5355393,0.077595256,1,0.011931745,114.662964,10.124046,0,ISIC_0024807.jpg
0.029531736,3.5422492,0.777544,35.25116,0.6133826,0.11131646,2,0.012557499,97.064095,19.76103,0,ISIC_0024808.jpg
0.01698603,4.108748,1.7468269,154.26395,0.34819734,0.2914438,3,0.059922613,84.84798,20.20759,0,ISIC_0024810.jpg
0.013846705,3.7980876,1.7755527,166.85498,0.45619962,0.06838337,2,0.020119581,129.17,16.596159,0,ISIC_0024811.jpg
0.016745077,3.5259578,2.8344,217.63065,0.435819,0.06473898,2,0.049564917,120.462555,16.064926,0,ISIC_0024812.jpg
0.024519766,3.1560736,2.449316,130.12259,0.5452978,0.078146815,2,0.043569878,75.14407,21.592663,0,ISIC_0024813.jpg
0.016827488,3.1520455,1.503762,115.25171,0.6639507,0.054655258,2,0.018719573,115.45205,22.16655,0,ISIC_0024815.jpg
0.018568346,4.0362396,2.0193725,145.32181,0.38475856,0.11820379,3,0.030446604,92.619736,14.152666,0,ISIC_0024816.jpg
0.015214595,4.3337083,1.6805314,148.6825,0.35817632,0.14902958,1,0.02549811,150.06482,14.1928425,0,ISIC_0024817.jpg
0.02186045,3.4469028,0.7203269,43.169495,0.66777164,0.07782121,3,0.008094813,77.633995,28.491205,0,ISIC_0024818.jpg
0.020163458,3.2148907,2.843655,185.02036,0.4917775,0.07794279,1,0.060967788,124.18063,10.112146,0,ISIC_0024819.jpg
0.013008352,3.1708202,2.8983548,289.22375,0.50304276,0.05347141,2,0.046654247,108.03436,21.535667,0,ISIC_0024820.jpg
0.026390824,2.7181222,3.0462146,148.60678,0.6229618,0.04956859,2,0.06110853,115.339294,19.83326,0,ISIC_0024821.jpg
0.029313788,2.8631017,5.1216855,238.73662,0.40228394,0.1356615,2,0.11276052,122.450455,23.492527,0,ISIC_0024822.jpg
0.019607408,3.8825815,0.4345343,29.27417,0.5675654,0.09828654,1,0.011038683,82.27024,18.932835,0,ISIC_0024824.jpg
0.020060781,3.2950037,1.3529077,87.88748,0.6296373,0.076121815,3,0.01818821,70.288345,20.648905,0,ISIC_0024826.jpg
0.04168969,3.7032385,3.4873548,166.73747,0.23675476,0.4026416,2,0.15346277,132.41452,8.8561325,0,ISIC_0024827.jpg
0.013155048,4.248007,1.1047387,113.68103,0.40825188,0.097728,2,0.01623765,117.59619,9.76776,0,ISIC_0024828.jpg
0.011542941,3.591247,0.54916185,61.443604,0.6543793,0.06406697,0,0.004890509,163.77051,10.299321,0,ISIC_0024830.jpg
0.023845116,2.9774141,1.3773177,74.34949,0.7529513,0.060408924,3,0.017021025,93.8195,23.602652,0,ISIC_0024831.jpg
0.015909856,3.649615,1.249044,102.46716,0.5385343,0.06487664,2,0.013132062,48.160576,24.148182,0,ISIC_0024834.jpg
0.017184477,4.1965213,0.71001256,54.001312,0.4669518,0.11345529,1,0.009168855,165.109,12.352275,0,ISIC_0024835.jpg
0.019376056,4.260391,0.4823695,33.33481,0.46445823,0.086440705,2,0.00828868,130.73915,15.48817,0,ISIC_0024836.jpg
0.02228706,3.3023276,0.5758605,33.256958,0.76233155,0.043145504,2,0.004362589,84.95091,20.785145,0,ISIC_0024837.jpg
0.018955946,4.1430044,1.9352908,137.43427,0.37069732,0.093612134,2,0.030471096,113.36771,11.852202,0,ISIC_0024838.jpg
0.018550195,3.7077854,1.3844514,99.79657,0.49773863,0.096274495,3,0.017836304,109.74206,21.7148,0,ISIC_0024840.jpg
0.03758875,5.2911296,0.9691443,35.11313,0.27856734,0.19963008,2,0.048148867,112.748695,17.340538,0,ISIC_0024841.jpg
0.030519819,3.352998,0.8573496,36.221695,0.6903461,0.05067218,4,0.00815331,73.12988,35.514183,0,ISIC_0024842.jpg
0.014639235,3.112304,3.9411347,354.75443,0.43441325,0.09454655,2,0.07128186,108.577774,13.70339,0,ISIC_0024844.jpg
0.017650422,4.5310717,1.5125662,111.72809,0.35197228,0.10062732,2,0.0287945,109.42859,18.755571,0,ISIC_0024846.jpg
0.025203345,3.4369895,0.8010931,42.263474,0.64881796,0.12929976,3,0.011584113,72.21825,16.551653,0,ISIC_0024847.jpg
0.019174358,3.8740826,3.2134953,230.10336,0.33333278,0.14525586,1,0.060297173,130.18669,11.805615,0,ISIC_0024849.jpg
0.021850688,3.4281337,1.6571882,100.13049,0.54597783,0.096174866,3,0.021026911,111.265076,19.448942,0,ISIC_0024852.jpg
0.025481569,3.2683308,1.5639949,79.52875,0.6140641,0.07489963,2,0.023457464,54.95764,23.250885,0,ISIC_0024854.jpg
0.013544758,3.4819827,1.1878256,114.62399,0.5912771,0.07561927,2,0.014634776,79.41942,16.786041,0,ISIC_0024855.jpg
0.028524635,2.7796078,3.3697345,152.2608,0.5704087,0.082439505,3,0.06649422,102.74267,27.58246,0,ISIC_0024856.jpg
0.032934196,2.7974415,4.7745576,190.216,0.45214558,0.08133123,2,0.10122133,123.66345,10.027766,0,ISIC_0024857.jpg
0.017246982,4.119292,1.786501,139.46146,0.38365963,0.11671041,1,0.022234356,142.99614,12.767785,0,ISIC_0024858.jpg
0.016421743,3.4125245,1.8534262,147.40118,0.53544325,0.080728345,2,0.028282585,119.51507,20.235525,0,ISIC_0024859.jpg
0.022246512,4.6148114,2.058035,144.232,0.26174298,0.24031033,1,0.05117909,140.8307,13.095769,0,ISIC_0024860.jpg
0.017745232,5.2617726,2.304633,166.71765,0.24588251,0.10071466,2,0.023824453,122.078445,13.825736,0,ISIC_0024861.jpg
0.024186384,5.2777524,2.0859385,126.223236,0.22093144,0.18029289,2,0.060594283,114.553116,23.300806,0,ISIC_0024862.jpg
0.018480657,3.3487105,2.7666037,196.77188,0.46685392,0.09027081,3,0.046133492,82.929184,15.003349,0,ISIC_0024863.jpg
0.028901158,2.7796164,2.69661,121.38673,0.6345653,0.07699191,4,0.05628055,80.855484,32.040417,0,ISIC_0024866.jpg
0.034614317,4.309213,3.6092482,192.7283,0.19924508,0.3459712,3,0.13299617,119.35412,24.390263,0,ISIC_0024868.jpg
0.0270699,3.024191,2.3330772,115.30461,0.5797678,0.15061146,2,0.045443855,112.645645,19.566925,0,ISIC_0024869.jpg
0.015680768,3.266187,2.8653882,235.10938,0.48769018,0.0737997,2,0.045169387,93.959175,22.096422,0,ISIC_0024870.jpg
0.017549172,4.8791103,0.66764057,50.63382,0.3488807,0.13210914,1,0.014565318,147.14624,16.833778,0,ISIC_0024872.jpg
0.028141202,3.114446,2.5807621,119.489624,0.54374546,0.06346241,1,0.041847996,143.84264,16.82904,0,ISIC_0024873.jpg
0.025207186,2.6843202,6.2668896,335.31412,0.38776687,0.109042235,1,0.12707528,158.07034,13.448101,0,ISIC_0024874.jpg
0.03761352,2.8459208,1.964887,67.04707,0.7151281,0.04258253,2,0.031304985,98.7999,20.59864,0,ISIC_0024876.jpg
0.015032668,3.4271994,2.396576,215.38824,0.46601513,0.13442004,3,0.04358861,97.386116,20.926897,0,ISIC_0024878.jpg
0.01191428,3.563276,1.8012,200.28024,0.4962381,0.10038175,3,0.024838738,98.57491,17.83731,0,ISIC_0024879.jpg
0.028841276,3.5423715,1.8889704,88.6035,0.48280242,0.12664558,2,0.028517947,124.20136,11.993241,0,ISIC_0024882.jpg
0.02196887,3.3107145,2.457674,142.41571,0.5168843,0.046531677,2,0.031394478,98.37949,22.015263,0,ISIC_0024884.jpg
0.01917322,3.148697,1.5897104,106.91379,0.653186,0.058153942,3,0.019749088,80.68401,26.951029,0,ISIC_0024887.jpg
0.023308896,2.46091,3.8368943,224.99632,0.59321034,0.08616215,3,0.093262315,86.823265,24.539806,0,ISIC_0024888.jpg
0.015618833,3.7751336,0.8718404,75.25305,0.5313401,0.13881426,3,0.01539526,105.57354,14.718291,0,ISIC_0024889.jpg
0.018964775,3.241202,1.8627381,130.46162,0.57190055,0.087149724,2,0.030393502,115.30423,19.464813,0,ISIC_0024892.jpg
0.011513582,3.1217647,2.0486672,228.60004,0.6059944,0.051025447,2,0.02793978,83.58952,17.828478,0,ISIC_0024894.jpg
0.01385093,3.2601874,0.86923456,80.75992,0.72533935,0.046594016,3,0.007531659,93.78952,15.357255,0,ISIC_0024895.jpg
